#["25820460", "25765735", "1432146"]
1082154,0.82483481011
1041007,0.823751003291
1071241,0.811342513515
1007305,0.808737046332
1039487,0.807169963391
1008145,0.805708108973
1019568,0.801701823357
3259440,0.800211357412
1009257,0.799669523765
1084336,0.788313806637
1002299,0.786754189197
1040211,0.784250219712
1255625,0.781203075139
1204889,0.780478556758
5363767,0.780425345613
3211779,0.773416243109
1873231,0.769974754274
1029791,0.768742756542
1013129,0.765969798192
1017143,0.760292201704
1432596,0.757871070959
2567698,0.756791809278
3066477,0.756289031728
1061118,0.75584290119
1102403,0.754245721672
1040771,0.748703786296
1255624,0.747731540774
1858513,0.746229845301
1054685,0.745845314786
1770782,0.743079262006
2052448,0.74126528357
2295163,0.738773544431
1089243,0.738289235408
1066462,0.737412901157
1389960,0.737046496207
1068920,0.735512131244
1786670,0.733572161823
1949338,0.731539564039
1085860,0.730545495956
2253642,0.72848104946
1200840,0.727950827738
1083428,0.726635207589
1056733,0.726557621821
20427187,0.718614354515
1045818,0.718035090352
1046265,0.717215470688
3646172,0.716819274648
4238362,0.714833856362
1043008,0.713870685332
2143732,0.713186950132
1041482,0.712982051986
1449351,0.711420856523
2064977,0.709858228903
1205370,0.708415008151
1141406,0.706501004852
1022060,0.706036085819
1029553,0.705812014092
1829226,0.704578500314
1292416,0.704100099572
6082808,0.702879896307
1090043,0.702527204136
1119522,0.702497629595
1361264,0.701384558125
1013416,0.700026797922
1767945,0.699414840842
3995526,0.697754891307
1021847,0.697325156565
1044547,0.694601318512
1002898,0.690358965541
1014278,0.690279958779
1827374,0.689160641584
6388661,0.688394390895
3009821,0.687520440584
1226062,0.68649234381
1388169,0.684992157276
1051193,0.683922945537
1008357,0.683485343575
1058661,0.683366816098
5414391,0.683345542394
1023045,0.682718625944
1459623,0.682586021959
1400705,0.681857151784
2035162,0.68058046623
1080370,0.678860288033
1088065,0.678246945994
1018136,0.678071960304
1029111,0.677670244754
1858576,0.677420999186
1431836,0.677146349356
1057244,0.677030664442
3626924,0.676719786912
1794844,0.676707794949
1401425,0.676678775882
1036684,0.676276992893
1007914,0.676108704777
1948901,0.674778388472
1559310,0.674104244393
3006581,0.674066732465
1581547,0.673202070134
1013380,0.67295619338
1059937,0.672131771003
1986291,0.671433180893
1069848,0.671160294508
1046209,0.671016817528
2171321,0.67054900337
1070851,0.670265101733
1024197,0.669440831263
1020459,0.669109176411
1917972,0.669106730986
1221515,0.668705156741
3813669,0.668662351903
1044663,0.66865939532
4742918,0.668545003269
1789841,0.668369624231
1449348,0.668111697784
1258498,0.667143110487
2082194,0.667066080962
2250587,0.666882489266
1794620,0.666448535546
1346815,0.665223304687
1336330,0.664776284034
1789837,0.664741783789
2154960,0.664484443507
4886245,0.662997317304
1060117,0.662389298867
1060068,0.662125878456
1440468,0.661343481753
2297697,0.661335308518
1013267,0.661134230361
1064275,0.660120849874
2057285,0.659055021415
1003000,0.658876275468
1018577,0.658791555593
1394364,0.65830104063
4010969,0.657054397824
1010464,0.656741817466
1257365,0.656669839421
25862578,0.656080007146
2285572,0.655643099825
1421921,0.655427530118
3554154,0.655128483834
1203251,0.654913736487
4123116,0.653648716354
1007433,0.653340978134
1419736,0.65320837077
5275059,0.651152497161
1337303,0.651109375881
1025723,0.649967505837
1008988,0.649583486945
1032501,0.649576343512
2243213,0.649535320478
3274113,0.649509861422
1321017,0.648462535734
1003284,0.648420760691
1358873,0.64833818487
1082138,0.64820203846
3266344,0.64810229905
1092335,0.647450989717
1853785,0.64691474836
1089517,0.645145634773
1043815,0.645081038227
1001896,0.642408500242
6798611,0.642246320151
3800166,0.642107103928
3347997,0.641926480146
1015584,0.64186345424
1433640,0.641639910524
1005521,0.641277989938
1016300,0.641199566549
3128104,0.6409232775
1914636,0.640917597157
1529893,0.640834537347
1440589,0.640573507851
1059503,0.640373855594
1000517,0.640349409803
1228110,0.640070646174
1039752,0.638874647848
2298149,0.638773561118
1474688,0.638634298293
1227844,0.637947610864
3010133,0.637626866878
5366275,0.637498658061
1115748,0.637232598896
1192090,0.637216069638
1006004,0.637020732366
2053249,0.636494853523
1020670,0.636409537014
1474773,0.636324858519
1262986,0.635937513989
1003078,0.635684923246
1085883,0.635329812926
2042982,0.635121697967
1453210,0.634863312928
1030200,0.63481412094
1758767,0.634793889818
1082518,0.634745335557
3369793,0.634674908451
1019338,0.634572199036
4188697,0.634517071668
1088581,0.634493080897
