#['25820460', '25765735', '1432146']
红与黑;1007433;0.653340978134
MONSTER-怪物-02;1419736;0.65320837077
1988：我想和这个世界谈谈;5275059;0.651152497161
笑傲江湖;1337303;0.651109375881
潜规则;1025723;0.649967505837
了不起的盖茨比;1008988;0.649583486945
心理学与生活;1032501;0.649576343512
山楂树之恋;2243213;0.649535320478
明朝那些事儿（陆）;3274113;0.649509861422
九州·缥缈录;1321017;0.648462535734
退步集;1003284;0.648420760691
月亮忘記了;1358873;0.64833818487
在细雨中呼喊;1082138;0.64820203846
盗墓笔记4;3266344;0.64810229905
教父;1092335;0.647450989717
天是红河岸;1853785;0.64691474836
绝代双骄（全三册）;1089517;0.645145634773
骆驼祥子;1043815;0.645081038227
新华字典（1998年修订本）;1001896;0.642408500242
史蒂夫·乔布斯传;6798611;0.642246320151
盗墓笔记5;3800166;0.642107103928
X的悲剧;3347997;0.641926480146
看上去很美;1015584;0.64186345424
猜猜我有多爱你;1433640;0.641639910524
伊豆的舞女;1005521;0.641277989938
梦里花落知多少;1016300;0.641199566549
游园惊梦;3128104;0.6409232775
蛤蟆的油;1914636;0.640917597157
莲花;1529893;0.640834537347
浪客剑心;1440589;0.640573507851
爱心树;1059503;0.640373855594
故事新编;1000517;0.640349409803
天使与魔鬼;1228110;0.640070646174
且听风吟;1039752;0.638874647848
盗墓笔记3;2298149;0.638773561118
機器娃娃(1);1474688;0.638634298293
雅舍谈吃;1227844;0.637947610864
琥珀·恋爱的犀牛;3010133;0.637626866878
我怎样毁了我的一生;5366275;0.637498658061
故事;1115748;0.637232598896
球状闪电;1192090;0.637216069638
樱桃之远;1006004;0.637020732366
麦田里的守望者;2053249;0.636494853523
舞！舞！舞！;1020670;0.636409537014
海贼王;1474773;0.636324858519
我不是教你诈;1262986;0.635937513989
小王子;1003078;0.635684923246
青铜时代;1085883;0.635329812926
七龙珠;2042982;0.635121697967
一座城池;1453210;0.634863312928
失落的一角遇见大圆满;1030200;0.63481412094
人气绘本天后高木直子作品典藏（全6册）;1758767;0.634793889818
麦田里的守望者;1082518;0.634745335557
亲爱的安德烈;3369793;0.634674908451
我只能为你画一张小卡片;1019338;0.634572199036
子不语(1,2);4188697;0.634517071668
浮生六记;1088581;0.634493080897
篮球飞人;1337297;0.634361662235
海底两万里;1085470;0.634193631955
往事并不如烟;1059336;0.634167684787
悲惨世界（上中下）;1205054;0.634152777389
罗杰疑案;1807516;0.633645199159
占星术杀人魔法;3187737;0.633574258244
伊藤潤二恐怖漫畫精選【1】;1442680;0.633197891536
哈姆莱特;1006197;0.633181423703
冰与火之歌（卷二）;1464203;0.633176974809
鹿鼎记（全五册）;1063624;0.633034352656
那些男孩教我的事;2034893;0.632382538875
人间失格;4011670;0.631763946218
金锁记;3017857;0.631427321847
欧也妮·葛朗台;1031741;0.631365911323
尼罗河上的惨案;1818347;0.631211378131
动物农场;2035179;0.630818739857
通稿2003;1063245;0.629375992807
福星小子（1）;1470133;0.629139512645
棋王;1020961;0.62913767077
欢乐英雄;1264579;0.628973391075
梦里花落知多少;2070844;0.628391652951
再见了，可鲁;1001193;0.628217170269
窥视印度;1032645;0.628201675791
上帝掷骰子吗;1467022;0.628187763994
城南旧事;1254588;0.628077052488
星空;3665874;0.627810560008
夏洛的网;1036274;0.627608790365
失落的一角;1033190;0.627417440186
デスノート 5;1394253;0.62722165468
肠子;5920385;0.627100245545
青春;5290564;0.626649695289
我只能為你畫一張小卡片;1358413;0.62638492953
穆斯林的葬礼;1082334;0.626339476108
天才在左 疯子在右;4242172;0.626297040378
亮剑;1088022;0.625277219177
国境以南 太阳以西;1015452;0.625149105378
一个陌生女子的来信;1159939;0.624903171346
查令十字街84号;1316648;0.624680377931
又寂寞又美好;1049354;0.623930339323
半生缘;1963684;0.623814433814
年华是无效信;1227838;0.62381192191
中国历代政治得失;1003479;0.623615706988
博尔赫斯小说集;1440972;0.622876413413
我执;3642673;0.622857301261
我想吃一个小孩;3608170;0.622827762168
我的名字叫红;1851385;0.622687849083
张爱玲文集;1004992;0.622388000739
漫长的告别;3013903;0.622201315182
伊藤潤二恐怖漫畫精選【2】;1442681;0.622053839616
九州·缥缈录Ⅱ·苍云古齿;1431779;0.621972520292
我在伊朗长大2;1769767;0.621734856544
我的野生动物朋友;1017563;0.621391801204
白马啸西风;1793132;0.621032507504
九州·缥缈录Ⅲ·天下名将;2253753;0.621021334321
活着;4913064;0.620726260181
三重门;1026425;0.620597083658
放学后;4074636;0.620588873764
华莱士人鱼;3191044;0.619897672959
第一次的亲密接触;1024217;0.61981157784
鲁滨逊漂流记;1016003;0.619703906074
机器猫哆啦A梦1;1595910;0.619563361976
恐怖宠物店（10）;1180102;0.619396262706
你今天真好看;26602392;0.619193720188
365夜故事（上下）;1941301;0.618727011751
不去会死！;4618225;0.618626709509
爷爷变成了幽灵;2361768;0.618456208782
动物凶猛;1143694;0.618376339304
德伯家的苔丝;1035477;0.618187452393
那些年，我们一起追的女孩;1958227;0.618137742672
牛虻;1012637;0.617668128669
龙文身的女孩;4292149;0.617637685717
妻妾成群;1025753;0.617057242063
多情剑客无情剑(上、中、下);1422833;0.616681359989
1Q84 BOOK 2;4885241;0.616633341944
陆小凤传奇;1089512;0.616219598408
霍乱时期的爱情;1292227;0.616167851984
天龙八部（全五册）;1082582;0.615736122208
葫芦兄弟;1643610;0.615648785465
夏天·烟火·我的尸体;3801097;0.61562530706
20世紀少年04;3120407;0.615579384875
雷雨;1044772;0.615536043854
文化苦旅;1050339;0.615483834522
你今天心情不好吗？;1079680;0.614724658961
最初的爱情 最后的仪式;4011440;0.614710286302
蓝石头;1761056;0.614134987473
西决;3598313;0.614010857315
流星·蝴蝶·剑;1089510;0.613943498461
照相本子;1367458;0.613883330239
兄弟（下）;1703544;0.613716413898
道连·葛雷的画像;1856025;0.61364768469
你一定爱读的极简欧洲史;5366248;0.613269445428
把时间当作朋友;3609132;0.613159362152
我的精神家园;1482200;0.613063590381
I"s;1764915;0.613008778607
贾想1996—2008;3547099;0.613007339765
布瓜的世界;1367964;0.612997933658
乌合之众;1012611;0.612878028891
像少年啦飞驰;1009160;0.612541092835
蟲師 (1)  アフタヌーンKC (255);1452610;0.612368493508
血酬定律;1006560;0.612212491851
七种武器（全三册）;1089523;0.61214373365
子不语3;4934332;0.611889645003
可爱的洪水猛兽;3860856;0.611875366791
听幾米唱歌;1031575;0.611849079067
哈利・波特与凤凰社;1214898;0.611551962886
快乐王子;2160226;0.611329775394
我妈妈;2121010;0.611250015457
江城;7060185;0.61116317617
狂热分子;3057556;0.610731869902
我的孤独是一座花园;3597825;0.610371024102
照相本子;1021425;0.610146306745
家;1082522;0.610041528947
少有人走的路;1775691;0.610000072927
滚蛋吧!肿瘤君;11622283;0.609963776711
